date,open,high,low,close,volume,ticker,avg_sentiment,num_articles,sentiment_ma3,sentiment_lag1,log_article_count,sentiment_volatility,sentiment_close_corr
2024-12-09,241.83,247.24,241.75,246.75,44649232,AAPL,-0.20762007639688604,34.0,-0.31960186719768485,-0.390213187094088,3.5553480614894135,0.1722580820389405,0.3713200257464359
2024-12-10,246.89,248.21,245.34,247.77,36914806,AAPL,-0.3348064217074164,29.0,-0.3108798950661302,-0.20762007639688604,3.4011973816621555,0.1680959295041084,0.5973847556208234
2024-12-11,247.96,250.8,246.2601,246.49,45205814,AAPL,-0.022438777817620173,36.0,-0.18828842530730758,-0.3348064217074164,3.6109179126442243,0.2051748373277392,0.5241321876221914
2024-12-12,246.89,248.74,245.68,247.96,32777532,AAPL,-0.2279387767924819,43.0,-0.19506132543917287,-0.022438777817620173,3.784189633918261,0.20007629178078076,0.3890921162526984
2024-12-13,247.815,249.2902,246.24,248.13,33155290,AAPL,-0.22620565575711868,34.0,-0.1588610701224069,-0.2279387767924819,3.5553480614894135,0.12499433257257166,-0.7129409046315458
2024-12-16,247.99,251.38,247.65,251.04,51694753,AAPL,-0.47353031784296035,40.0,-0.30922491679752034,-0.22620565575711868,3.713572066704308,0.1465907428500265,-0.8942289478068313
2024-12-17,250.08,253.83,249.78,253.48,51356360,AAPL,-0.46829645501242745,27.0,-0.3893441428708355,-0.47353031784296035,3.332204510175204,0.15973625227490254,-0.9264098259367362
2024-12-18,252.16,254.28,247.74,248.05,56774101,AAPL,-0.6122054720208758,42.0,-0.5180107482920878,-0.46829645501242745,3.7612001156935624,0.19779398311087149,-0.34627689858940874
2024-12-19,247.5,252.0,247.0949,249.79,60882264,AAPL,-0.5039465097156731,37.0,-0.5281494789163255,-0.6122054720208758,3.6375861597263857,0.20744631112141979,-0.13724339287105383
2024-12-20,248.04,255.0,245.69,254.49,147495267,AAPL,-0.5255221266012925,13.0,-0.5472247027792805,-0.5039465097156731,2.6390573296152584,0.14911103034860826,0.5815974975638188
2024-12-23,254.77,255.65,253.45,255.27,40858774,AAPL,0.045403921976685524,32.0,-0.3280215714467601,-0.5255221266012925,3.4965075614664802,0.22732870525163829,0.6474118094591791
2024-12-24,255.49,258.21,255.29,258.2,23234705,AAPL,-0.30539335398113027,17.0,-0.26183718620191243,0.045403921976685524,2.8903717578961645,0.2193656867150633,0.6136085366477643
2024-12-26,258.19,260.1,257.63,259.02,27262983,AAPL,-0.06316092279222277,27.0,-0.10771678493222252,-0.30539335398113027,3.332204510175204,0.25093932723441625,0.5748586430966213
2024-12-27,257.83,258.7,253.06,255.59,42355321,AAPL,-0.20009660507951463,28.0,-0.1895502939509559,-0.06316092279222277,3.367295829986474,0.2499103016158954,0.29689557007472306
2024-12-30,252.23,253.5,250.75,252.2,35557542,AAPL,-0.6047533266246319,16.0,-0.2893369514987898,-0.20009660507951463,2.833213344056216,0.24841617696962806,0.5731924896445357
2024-12-31,252.44,253.28,249.43,250.42,39480718,AAPL,-0.2104941341612074,18.0,-0.33844802195511803,-0.6047533266246319,2.9444389791664403,0.23423530134569553,0.4725085157175963
2025-01-02,248.93,249.1,241.8201,243.85,55740731,AAPL,-0.24818231537938118,32.0,-0.3544765920550735,-0.2104941341612074,3.4965075614664802,0.20466818240092313,0.29367345755325003
2025-01-03,243.36,244.18,241.89,243.36,40244114,AAPL,-0.4216753682669471,34.0,-0.29345060593584527,-0.24818231537938118,3.5553480614894135,0.17520125672010683,0.06588923591911983
2025-01-06,244.31,247.33,243.2,245.0,45045571,AAPL,-0.5504711407881516,26.0,-0.40677627481149337,-0.4216753682669471,3.295836866004329,0.2006394968680139,-0.18076201238711273
2025-01-07,242.98,245.55,241.35,242.21,40855960,AAPL,-0.5575840701075161,34.0,-0.509910193054205,-0.5504711407881516,3.5553480614894135,0.17738094789410264,0.6331577766052895
2025-01-08,241.92,243.7123,240.05,242.7,37628940,AAPL,-0.6653718501329422,32.0,-0.5911423536762034,-0.5575840701075161,3.4965075614664802,0.17758349306050605,0.3075992453973762
2025-01-10,240.01,240.16,233.0,236.85,61710856,AAPL,-0.18377737976886607,27.0,-0.46891110000310815,-0.6653718501329422,3.332204510175204,0.19316579742312168,-0.7934595329880071
2025-01-13,233.53,234.67,229.72,234.4,49630725,AAPL,-0.4569272886623036,22.0,-0.4353588395213707,-0.18377737976886607,3.1354942159291497,0.17315044718989944,-0.6446281456718821
2025-01-14,234.75,236.12,232.472,233.28,39435294,AAPL,-0.618187384472953,18.0,-0.41963068430137423,-0.4569272886623036,2.9444389791664403,0.16065686081065328,-0.292734351573949
2025-01-15,234.635,238.96,234.43,237.87,39831969,AAPL,-0.49699898064136505,12.0,-0.5240378845922072,-0.618187384472953,2.5649493574615367,0.1575423673279622,-0.23918055158128546
2025-01-16,237.35,238.01,228.03,228.26,71759052,AAPL,-0.5544536276297136,11.0,-0.5565466642480106,-0.49699898064136505,2.4849066497880004,0.15774442467337424,0.5181513423023912
2025-01-17,232.115,232.29,228.48,229.98,68488301,AAPL,-0.31633483279835095,11.0,-0.45592914702314324,-0.5544536276297136,2.4849066497880004,0.17014586266736828,-0.1400370930082242
2025-01-21,224.0,224.42,219.38,222.64,98070429,AAPL,-0.4448163029220369,18.0,-0.4385349211167005,-0.31633483279835095,2.9444389791664403,0.1468228885374301,-0.2710039168830902
2025-01-22,219.79,224.12,219.79,223.83,64126500,AAPL,-0.3581771708670117,21.0,-0.37310943552913317,-0.4448163029220369,3.091042453358316,0.10525003452494812,-0.2869210737693619
2025-01-23,224.74,227.03,222.3,223.66,60234760,AAPL,-0.26037825809584725,18.0,-0.354457243961632,-0.3581771708670117,2.9444389791664403,0.13053750621874016,-0.17510307095417785
2025-01-24,224.78,225.63,221.41,222.78,54697907,AAPL,-0.26034170564483194,17.0,-0.292965711535897,-0.26037825809584725,2.8903717578961645,0.1164325146537814,0.13550192823111482
2025-01-27,224.02,232.15,223.98,229.86,94863418,AAPL,-0.5083072483539581,11.0,-0.3430090706982125,-0.26034170564483194,2.4849066497880004,0.11831675419632244,-0.669829411303774
2025-01-28,230.85,240.19,230.81,238.26,75707569,AAPL,-0.24049739837646483,15.0,-0.33638211745841834,-0.5083072483539581,2.772588722239781,0.10228951881272828,0.015515886613733142
2025-01-29,234.12,239.855,234.01,239.36,45486100,AAPL,-0.4689615999951082,17.0,-0.40592208224184384,-0.24049739837646483,2.8903717578961645,0.11190474077482992,-0.34763879263162994
2025-01-30,238.665,240.79,237.21,237.59,55658279,AAPL,-0.3090969638692008,18.0,-0.339518654080258,-0.4689615999951082,2.9444389791664403,0.10703182185467201,-0.1117217333248856
2025-01-31,247.19,247.19,233.44,236.0,101075128,AAPL,-0.3868631859620412,30.0,-0.3883072499421168,-0.3090969638692008,3.4339872044851463,0.10822193765811912,0.554050384157744
2025-02-03,229.99,231.83,225.7,228.01,73063301,AAPL,-0.6104322671890259,14.0,-0.435464139006756,-0.3868631859620412,2.70805020110221,0.13791001810916656,0.7459879774809479
2025-02-04,227.25,233.13,226.65,232.8,45067301,AAPL,0.3006828156384555,11.0,-0.23220421250420395,-0.6104322671890259,2.4849066497880004,0.2994768928783878,0.001209680136435707
2025-02-05,228.53,232.67,228.27,232.47,39664989,AAPL,-0.4710061141738185,27.0,-0.26025185524146305,0.3006828156384555,3.332204510175204,0.29582844396153524,0.23272857074167302
2025-02-06,231.285,233.8,230.425,233.22,29925349,AAPL,-0.678375088251554,13.0,-0.2828994622623057,-0.4710061141738185,2.6390573296152584,0.3231464676330748,0.22284117809170237
2025-02-07,232.6,234.0,227.26,227.63,39707224,AAPL,-0.7046343406041463,15.0,-0.6180051810098397,-0.678375088251554,2.772588722239781,0.3460494039522489,0.4672638800034262
2025-02-10,229.57,230.585,227.2,227.65,33115645,AAPL,-0.42761604144023013,13.0,-0.6035418234319768,-0.7046343406041463,2.6390573296152584,0.3432616333669642,0.3565336358093159
2025-02-11,228.2,235.23,228.13,232.62,53718362,AAPL,-0.13180385828018187,25.0,-0.4213514134415195,-0.42761604144023013,3.258096538021482,0.3611148629958187,0.2736408071694566
2025-02-12,231.2,236.96,230.68,236.87,45243292,AAPL,-0.2848860990433466,21.0,-0.28143533292125295,-0.13180385828018187,3.091042453358316,0.3485943857708397,0.4446253187735899
2025-02-13,236.91,242.3399,235.57,241.53,53614054,AAPL,-0.42982824382029083,19.0,-0.2821727337146065,-0.2848860990433466,2.995732273553991,0.20280787578046333,0.3659549285162978
2025-02-14,241.25,245.55,240.99,244.6,40896227,AAPL,-0.7181868751843771,15.0,-0.4776337393493382,-0.42982824382029083,2.772588722239781,0.2277000756554377,-0.5914575736480887
2025-02-18,244.15,245.18,241.84,244.47,48822491,AAPL,-0.46703483495447373,18.0,-0.5383499846530473,-0.7181868751843771,2.9444389791664403,0.21073063299463185,-0.9129353488345548
2025-02-19,244.66,246.01,243.1604,244.87,32204215,AAPL,-0.28875227212905885,25.0,-0.49132466075597003,-0.46703483495447373,3.258096538021482,0.1846441102134389,-0.48142252432030186
2025-02-20,244.94,246.78,244.29,245.83,32316907,AAPL,-0.571842622756958,20.0,-0.44254324328016353,-0.28875227212905885,3.044522437723423,0.1968479302471995,-0.23367499482278276
2025-02-21,245.95,248.69,245.22,245.55,53197431,AAPL,-0.5445864382717345,18.0,-0.46839377771925045,-0.571842622756958,2.9444389791664403,0.15611939398675792,-0.09586978028740448
2025-02-24,244.925,248.86,244.42,247.1,51326396,AAPL,-0.4700538416703542,42.0,-0.5288276342330156,-0.5445864382717345,3.7612001156935624,0.13308800043052704,-0.3465688197124166
2025-02-25,248.0,250.0,244.91,247.04,48013272,AAPL,-0.5399209699209999,34.0,-0.5181870832876964,-0.4700538416703542,3.5553480614894135,0.13007574627980503,-0.4966617091906326
2025-02-26,244.33,244.98,239.13,240.36,44433564,AAPL,-0.7238913161887063,18.0,-0.5779553759266869,-0.5399209699209999,2.9444389791664403,0.13157492101953533,0.9558086110375169
2025-02-27,239.41,242.46,237.06,237.3,41153639,AAPL,-0.6928516763907212,13.0,-0.6522213208334758,-0.7238913161887063,2.6390573296152584,0.14482618468344463,0.9154757417238865
2025-02-28,236.95,242.09,230.2,241.84,56833360,AAPL,-0.5865790657699108,16.0,-0.6677740194497795,-0.6928516763907212,2.833213344056216,0.08926002841555353,0.8901779235930487
2025-03-03,241.79,244.0272,236.112,238.03,47183985,AAPL,-0.2739610629422324,14.0,-0.5177972683676215,-0.5865790657699108,2.70805020110221,0.14980849235852065,-0.056259133486181126
2025-03-04,237.705,240.07,234.68,235.93,53798062,AAPL,-0.48501862977680404,19.0,-0.4485195861629825,-0.2739610629422324,2.995732273553991,0.15167557333869006,-0.3280216135688085
2025-03-05,235.42,236.55,229.23,235.74,47227643,AAPL,-0.040542490780353546,12.0,-0.2665073944997967,-0.48501862977680404,2.5649493574615367,0.24334342289591257,-0.4518645979720069
2025-03-06,234.435,237.86,233.1581,235.33,45170419,AAPL,0.07957198719183604,12.0,-0.14866304445510722,-0.040542490780353546,2.5649493574615367,0.318054342516518,-0.7158207293904277
2025-03-07,235.105,241.37,234.76,239.07,46273565,AAPL,-0.5724978513187833,9.0,-0.1778227849691003,0.07957198719183604,2.302585092994046,0.2958626229526693,-0.6909925259879879
2025-03-10,235.54,236.16,224.22,227.48,71451281,AAPL,-0.7851803872896277,23.0,-0.42603541713885834,-0.5724978513187833,3.1780538303479458,0.31427427807612823,0.41137429300351225
2025-03-11,223.805,225.8399,217.45,220.84,76137410,AAPL,-0.8353629959257025,19.0,-0.7310137448447046,-0.7851803872896277,2.995732273553991,0.35311695049814346,0.6571029573775512
2025-03-12,220.14,221.75,214.91,216.98,62547467,AAPL,-0.49431265890598297,22.0,-0.7049520140404377,-0.8353629959257025,3.1354942159291497,0.3481159949121108,0.4344923420945733
2025-03-13,215.95,216.8394,208.42,209.68,61368330,AAPL,-0.2516606096868162,27.0,-0.5271120881728338,-0.49431265890598297,3.332204510175204,0.3550424103268943,-0.4897316893562505
2025-03-14,211.25,213.95,209.58,213.49,60107582,AAPL,-0.4675007242905466,19.0,-0.4044913309611153,-0.2516606096868162,2.995732273553991,0.31449389056661875,-0.9004662229263612
2025-03-17,213.31,215.22,209.97,214.0,48073426,AAPL,-0.658374582018171,7.0,-0.459178638665178,-0.4675007242905466,2.0794415416798357,0.20054503039630642,-0.8648757347994733
2025-03-18,214.16,215.15,211.49,212.69,42432426,AAPL,-0.32049006765538995,11.0,-0.4821217913213693,-0.658374582018171,2.4849066497880004,0.22356151083911777,-0.6672191685642294
2025-03-19,214.22,218.76,213.75,215.24,54385391,AAPL,-0.05142919884787665,18.0,-0.34343128284047925,-0.32049006765538995,2.9444389791664403,0.26091091098716823,-0.01722816739678812
2025-03-20,213.99,217.4899,212.22,214.1,48862947,AAPL,-0.5535856173152015,21.0,-0.3085016279394894,-0.05142919884787665,3.091042453358316,0.20559839443574499,0.389285341648511
2025-03-21,211.56,218.84,211.28,218.27,94127768,AAPL,-0.4688458554446697,24.0,-0.35795355720258265,-0.5535856173152015,3.2188758248682006,0.20386154000258688,0.03221288150776691
2025-03-24,221.0,221.48,218.58,220.73,44299483,AAPL,-0.4528067390124003,45.0,-0.49174607059075726,-0.4688458554446697,3.828641396489095,0.1940690849654371,-0.2632872786208728
2025-03-25,220.77,224.1,220.08,223.75,34493583,AAPL,-0.5609960774580638,30.0,-0.49421622397171133,-0.4528067390124003,3.4339872044851463,0.2006112581479189,-0.4252582400362287
2025-03-26,223.51,225.02,220.47,221.53,34532656,AAPL,-0.5794935413769313,35.0,-0.5310987859491318,-0.5609960774580638,3.58351893845611,0.1879927931824852,-0.10681689875182562
2025-03-27,221.39,224.99,220.5601,223.85,37094774,AAPL,-0.5961009689739772,28.0,-0.5788635292696576,-0.5794935413769313,3.367295829986474,0.19085484242907175,-0.7867974960564703
2025-03-28,221.67,223.81,217.68,217.9,39818617,AAPL,-0.535090908408165,24.0,-0.5702284729196913,-0.5961009689739772,3.2188758248682006,0.05456770967886312,-0.47743539168531596
2025-03-31,217.005,225.62,216.23,222.13,65299321,AAPL,-0.6004165874587165,36.0,-0.5772028216136196,-0.535090908408165,3.6109179126442243,0.059806246156055023,-0.6868982423344346
2025-04-01,219.805,223.68,218.9,223.19,36412740,AAPL,-0.30417822258813043,35.0,-0.479895239485004,-0.6004165874587165,3.58351893845611,0.10706931446006375,0.16483735136434796
2025-04-02,221.315,225.19,221.02,223.89,35905904,AAPL,-0.3688956737518311,25.0,-0.42449682793289273,-0.30417822258813043,3.258096538021482,0.11960561265532045,0.3046398774793438
2025-04-03,205.54,207.49,201.25,203.19,103419006,AAPL,-0.7720495210960507,32.0,-0.4817078058120041,-0.3688956737518311,3.4965075614664802,0.15654400656187872,0.8390642686958113
2025-04-04,193.89,199.88,187.34,188.38,125910913,AAPL,-0.6668826283947114,62.0,-0.6026092744141978,-0.7720495210960507,4.143134726391533,0.16384863420941304,0.7216187478090488
2025-04-07,177.2,194.15,174.62,181.46,160466286,AAPL,-0.6796714098289095,58.0,-0.7062011864398906,-0.6668826283947114,4.07753744390572,0.17074463187509112,0.8187428291415584
2025-04-08,186.7,190.335,169.2101,172.42,120859491,AAPL,-0.528045029743858,46.0,-0.6248663559891597,-0.6796714098289095,3.8501476017100584,0.17094365796554256,0.4049450208821379
2025-04-09,171.95,200.61,171.89,198.85,184395885,AAPL,-0.2157414840615314,23.0,-0.4744859745447663,-0.528045029743858,3.1780538303479458,0.21255855628424591,0.07429846953058927
2025-04-10,189.065,194.7799,183.0,190.42,121879981,AAPL,-0.5843421801140434,57.0,-0.442709564639811,-0.2157414840615314,4.060443010546419,0.19399414708783558,0.550485154701703
2025-04-11,186.1,199.54,186.06,198.15,87435915,AAPL,-0.4044196966447328,38.0,-0.40150112027343593,-0.5843421801140434,3.6635616461296463,0.1890175520302287,0.6705449203770155
2025-04-14,211.44,212.94,201.1621,202.52,101352911,AAPL,-0.03268897107669285,77.0,-0.34048361594515636,-0.4044196966447328,4.356708826689592,0.2431804657349312,0.7084148742276027
2025-04-15,201.855,203.51,199.8,202.14,51343872,AAPL,-0.12546236271207983,44.0,-0.18752367681116855,-0.03268897107669285,3.8066624897703196,0.24675221493126162,0.9447329924056292
2025-04-16,198.36,200.7,192.37,194.27,59732423,AAPL,-0.8147873772042138,28.0,-0.32431290366432886,-0.12546236271207983,3.367295829986474,0.2785106460227755,0.8604085997192111
2025-04-17,197.2,198.8335,194.42,196.98,52164675,AAPL,-0.468036032956222,29.0,-0.46942859095750517,-0.8147873772042138,3.4011973816621555,0.274319627383635,0.988154599492919
2025-04-21,193.265,193.8,189.8112,193.16,46742537,AAPL,-0.7371817166740829,37.0,-0.6733350422781729,-0.468036032956222,3.6375861597263857,0.29309444885947633,0.9823561332809417
2025-04-22,196.12,201.59,195.97,199.74,52976371,AAPL,-0.28023212868720293,32.0,-0.49514995943916934,-0.7371817166740829,3.4965075614664802,0.2928189453978377,0.9766378093700054
2025-04-23,206.0,208.0,202.799,204.6,52929165,AAPL,-0.5866390175289578,45.0,-0.5346842876300812,-0.28023212868720293,3.828641396489095,0.3003494685804412,0.5100574365869941
2025-04-24,204.89,208.8299,202.94,208.37,47310989,AAPL,-0.5170442692695125,31.0,-0.4613051384952245,-0.5866390175289578,3.4657359027997265,0.2424244912670818,0.24251366413358677
2025-04-25,206.365,209.75,206.2,209.28,38222258,AAPL,-0.4063339949922359,47.0,-0.5033390939302355,-0.5170442692695125,3.871201010907891,0.1859591772280377,0.42555662264400407
2025-04-28,210.0,211.5,207.46,210.14,38743074,AAPL,0.0,0.0,-0.30779275475391615,-0.4063339949922359,0.0,0.2365657613428197,0.19628366436041805
2025-04-29,208.693,212.24,208.37,211.21,36827633,AAPL,-0.5129882616381491,31.0,-0.3064407522101284,0.0,3.4657359027997265,0.23843882828652865,0.4590471949867579
2025-04-30,209.3,213.58,206.6705,212.5,52286454,AAPL,-0.6827767276101642,36.0,-0.39858832974943786,-0.5129882616381491,3.6109179126442243,0.2275609516458514,-0.3351809190050481
2025-05-01,209.08,214.56,208.9,213.32,57365675,AAPL,-0.4125208206971486,75.0,-0.5360952699818207,-0.6827767276101642,4.330733340286331,0.21870282818452283,-0.4841551465119895
2025-05-02,206.09,206.99,202.16,205.35,101010621,AAPL,-0.39053482728845934,85.0,-0.4952774585319241,-0.4125208206971486,4.454347296253507,0.2099927146946171,-0.27781420586560507
2025-05-05,203.1,204.1,198.21,198.89,69018452,AAPL,0.0,0.0,-0.26768521599520273,-0.39053482728845934,0.0,0.2551939351111077,-0.8761867845249376
2025-05-06,198.21,200.65,197.02,198.51,51216482,AAPL,0.0,0.0,-0.13017827576281982,0.0,0.0,0.28321871602202664,-0.9096436990984932
2025-05-07,199.17,199.44,193.25,196.25,68616943,AAPL,0.0,0.0,0.0,0.0,0.0,0.28321871602202664,-0.9162688247944645
2025-05-08,197.72,200.05,194.6796,197.49,49072967,AAPL,0.0,0.0,0.0,0.0,0.0,0.2809179986194446,-0.9571610075663307
