date,open,high,low,close,volume,ticker,avg_sentiment,num_articles,sentiment_ma3,sentiment_lag1,log_article_count,sentiment_volatility,sentiment_close_corr
2024-11-27,169.0,169.4832,168.02,169.23,19266511,GOOGL,-0.5025555241492486,31.0,-0.5229640792673701,-0.5313726945927268,3.4657359027997265,0.09045757174820586,-0.8496774673869565
2024-11-29,168.5,169.43,167.16,168.95,14257244,GOOGL,-0.5834238307816642,35.0,-0.5391173498412133,-0.5025555241492486,3.58351893845611,0.0992551574660502,-0.8883826340283697
2024-12-02,168.765,172.075,168.57,171.49,23789084,GOOGL,-0.6450599123324666,28.0,-0.5770130890877931,-0.5834238307816642,3.367295829986474,0.09632035320658934,-0.7368594619750136
2024-12-03,171.49,172.68,170.85,171.34,22248705,GOOGL,-0.4030678907166357,23.0,-0.5438505446102555,-0.6450599123324666,3.1780538303479458,0.10613761730075554,0.07625910397899831
2024-12-04,171.145,174.91,171.06,174.37,31615137,GOOGL,-0.5026954958836237,36.0,-0.516941099644242,-0.4030678907166357,3.6109179126442243,0.0749702012181961,0.17336920398613234
2024-12-05,175.36,176.06,172.33,172.64,21356243,GOOGL,-0.49664001357861054,39.0,-0.4674678000596233,-0.5026954958836237,3.6888794541139363,0.07585786398649824,0.31252700108065873
2024-12-06,172.03,175.08,171.86,174.71,21462393,GOOGL,-0.5198684077838371,29.0,-0.5064013057486905,-0.49664001357861054,3.4011973816621555,0.07578459819805182,0.024204482417718373
2024-12-09,173.96,176.26,173.65,175.37,25389631,GOOGL,-0.3733287673247488,38.0,-0.4632790628957321,-0.5198684077838371,3.6635616461296463,0.09466941835248745,-0.09090326615791085
2024-12-10,182.845,186.36,181.05,185.17,54813022,GOOGL,-0.24515628814697266,47.0,-0.3794511544185195,-0.3733287673247488,3.871201010907891,0.12763284189749266,0.9035561207728866
2024-12-11,185.31,195.61,184.85,195.4,67894071,GOOGL,-0.20320355123089207,31.0,-0.27389620223420447,-0.24515628814697266,3.4657359027997265,0.1272999362719799,0.9044077958909923
2024-12-12,195.0,195.18,191.71,191.96,34817486,GOOGL,-0.3159913048148155,48.0,-0.2547837147308934,-0.20320355123089207,3.8918202981106265,0.13025762363135368,0.8146004648924806
2024-12-13,191.01,192.73,189.64,189.82,25143495,GOOGL,-0.4134313036233951,39.0,-0.31087538655636754,-0.3159913048148155,3.6888794541139363,0.12017208772045322,0.44220704148576717
2024-12-16,192.87,199.0,192.62,196.66,44934901,GOOGL,-0.33996268266286606,39.0,-0.35646176370035887,-0.4134313036233951,3.6888794541139363,0.10567548511893776,0.00840735359764822
2024-12-17,197.25,201.42,194.98,195.42,43504025,GOOGL,-0.3375651810099097,34.0,-0.36365305576539025,-0.33996268266286606,3.5553480614894135,0.0724810697620236,0.537885801834375
2024-12-18,195.22,197.0,187.74,188.4,34166074,GOOGL,-0.2717149589742933,35.0,-0.31641427421568963,-0.3375651810099097,3.58351893845611,0.06976583712595892,-0.12084971848283772
2024-12-19,191.625,193.03,188.38,188.51,32265241,GOOGL,-0.3475734389880124,34.0,-0.31895119299073843,-0.2717149589742933,3.5553480614894135,0.06604259910178802,-0.06675662866893517
2024-12-20,185.78,192.89,185.22,191.41,63462934,GOOGL,-0.5305094328419916,29.0,-0.38326594360143246,-0.3475734389880124,3.4011973816621555,0.0841879836462792,-0.05921595147786161
2024-12-23,192.62,195.1,190.15,194.63,25675014,GOOGL,-0.4095124637379366,34.0,-0.42919844518931355,-0.5305094328419916,3.5553480614894135,0.08247124081299509,-0.26828751440844617
2024-12-24,194.84,196.11,193.78,196.11,10403259,GOOGL,-0.4431836860520499,21.0,-0.4610685275439927,-0.4095124637379366,3.091042453358316,0.08528366191228312,-0.5627335484433789
2024-12-26,195.15,196.748,194.375,195.6,12057210,GOOGL,-0.42843346670269966,16.0,-0.427043205497562,-0.4431836860520499,2.833213344056216,0.08441798595551729,-0.24847310608811066
2024-12-27,194.95,195.32,190.65,192.76,18891362,GOOGL,-0.48581126213073733,25.0,-0.45247613829516226,-0.42843346670269966,3.258096538021482,0.08604147637873752,0.8643615774248651
2024-12-30,189.8,192.55,189.12,191.24,14264659,GOOGL,-0.36054306891229415,18.0,-0.42492926591524366,-0.48581126213073733,2.9444389791664403,0.06510074432427591,-0.36527319234106825
2024-12-31,191.075,191.96,188.51,189.3,17466919,GOOGL,-0.2979652626173837,14.0,-0.3814398645534716,-0.36054306891229415,2.70805020110221,0.07708574578224074,-0.7424235878996956
2025-01-02,190.65,192.0,187.5,189.43,20370828,GOOGL,-0.1457065255553634,27.0,-0.26807161902834703,-0.2979652626173837,3.332204510175204,0.11494859380384558,-0.7505004839278656
2025-01-03,191.37,193.21,189.975,191.79,18596159,GOOGL,-0.2822631422211142,17.0,-0.24197831013128704,-0.1457065255553634,2.8903717578961645,0.11720159144584848,-0.7775014287030699
2025-01-06,193.98,198.2222,193.85,196.87,29563638,GOOGL,-0.41268765264087254,27.0,-0.2802191068057833,-0.2822631422211142,3.332204510175204,0.11363528504003559,-0.7336369045434976
2025-01-07,197.11,201.0,194.6,195.49,26487244,GOOGL,-0.3871839952965577,24.0,-0.36071159671951475,-0.41268765264087254,3.2188758248682006,0.10957068148363894,-0.8515725840808057
2025-01-08,192.57,196.29,192.38,193.95,24864766,GOOGL,-0.48104944612298695,28.0,-0.426973698020139,-0.3871839952965577,3.367295829986474,0.10851614552014756,-0.8343416370264128
2025-01-10,194.295,196.52,190.31,192.04,26665206,GOOGL,-0.14015559405088424,20.0,-0.3361296784901429,-0.48104944612298695,3.044522437723423,0.13066380346570572,-0.6794289666545239
2025-01-13,190.07,191.18,187.36,191.01,21823699,GOOGL,-0.3086172382036845,15.0,-0.3099407594591852,-0.14015559405088424,2.772588722239781,0.13060692200485555,-0.6058949316952869
2025-01-14,191.24,191.98,188.3082,189.66,17174854,GOOGL,-0.5004251077771187,20.0,-0.31639931334389576,-0.3086172382036845,3.044522437723423,0.12576010069403334,-0.02712610631347836
2025-01-15,193.09,196.36,191.86,195.55,21775969,GOOGL,-0.620824913183848,9.0,-0.47662241972155045,-0.5004251077771187,2.302585092994046,0.15342873108007843,-0.43555177378499366
2025-01-16,194.14,195.48,192.81,192.91,17815432,GOOGL,-0.2792880889028311,16.0,-0.4668460366212659,-0.620824913183848,2.833213344056216,0.16075453423299987,-0.32904015823155897
2025-01-17,196.53,197.23,193.75,196.0,27735089,GOOGL,-0.675501111894846,16.0,-0.5252047046605083,-0.2792880889028311,2.833213344056216,0.19395268886844957,-0.6245563520519396
2025-01-21,199.07,202.29,197.87,198.05,29971292,GOOGL,-0.590328777829806,12.0,-0.5150393262091609,-0.675501111894846,2.5649493574615367,0.20298947555568916,-0.5318732476749883
2025-01-22,199.06,200.48,197.53,198.37,26200617,GOOGL,-0.29314373298124835,22.0,-0.5196578742353001,-0.590328777829806,3.1354942159291497,0.17029816834375527,-0.19671846851183275
2025-01-23,198.14,200.3,195.2,197.98,26951357,GOOGL,-0.4692288745533336,11.0,-0.4509004617881293,-0.29314373298124835,2.4849066497880004,0.15560820424514116,-0.2741695406351256
2025-01-24,198.1,200.9,198.0,200.21,23877521,GOOGL,-0.48767626179116114,28.0,-0.41668295644191433,-0.4692288745533336,3.367295829986474,0.15553798564649932,0.5245976962795352
2025-01-27,192.41,196.88,190.73,191.81,41728893,GOOGL,-0.49763598503210604,39.0,-0.48484704045886695,-0.48767626179116114,3.6888794541139363,0.14458824540092008,0.14476172085076694
2025-01-28,192.745,195.48,190.68,195.3,24157929,GOOGL,-0.5242154669193995,21.0,-0.5031759045808889,-0.49763598503210604,3.091042453358316,0.11778284446420034,0.36736775985232234
2025-01-29,195.555,196.785,193.43,195.41,18218256,GOOGL,0.011706706550386217,18.0,-0.3367149151337064,-0.5242154669193995,2.9444389791664403,0.20584100046958465,-0.08969627337339818
2025-01-30,198.0,201.4,197.67,200.87,24354684,GOOGL,-0.5655526433672223,14.0,-0.35935380124541183,0.011706706550386217,2.70805020110221,0.202351051314237,-0.2422414520526149
2025-01-31,202.0,205.48,201.8,204.02,32041952,GOOGL,-0.2770680983861287,12.0,-0.276971345067655,-0.5655526433672223,2.5649493574615367,0.20389989945667433,0.04554186387917713
2025-02-03,200.69,203.75,200.1,201.23,27838348,GOOGL,-0.8627746020044599,7.0,-0.568465114585937,-0.2770680983861287,2.0794415416798357,0.26944568582197675,-0.3277790618796808
2025-02-04,203.39,207.05,202.81,206.38,43856425,GOOGL,-0.6208630474284291,32.0,-0.5869019159396726,-0.8627746020044599,3.4965075614664802,0.2765325121734297,-0.5441246432371827
2025-02-05,191.07,192.75,188.03,191.33,70461770,GOOGL,-0.4432959952033483,52.0,-0.6423112148787458,-0.6208630474284291,3.970291913552122,0.27660722638900564,-0.13315597103329183
2025-02-06,189.5,192.1,188.72,191.6,29297442,GOOGL,-0.6092895090579986,20.0,-0.557816183896592,-0.4432959952033483,3.044522437723423,0.28127405819205276,-0.038246553347466516
2025-02-07,191.05,191.18,183.24,185.34,49314961,GOOGL,-0.5645422355124825,19.0,-0.5390425799246098,-0.6092895090579986,2.995732273553991,0.1786289660826145,-0.5303476498673477
2025-02-10,187.35,188.2,185.86,186.47,23105649,GOOGL,-0.40164423616308914,19.0,-0.5251586602445234,-0.5645422355124825,2.995732273553991,0.1887470800557345,-0.5423392818382321
2025-02-11,185.03,186.94,184.28,185.32,21239519,GOOGL,-0.4657095487301166,13.0,-0.47729867346856275,-0.40164423616308914,2.6390573296152584,0.15550087908152818,-0.2489646864137997
2025-02-12,183.22,185.11,181.83,183.61,22072559,GOOGL,-0.3242358962694804,6.0,-0.39719656038756207,-0.4657095487301166,1.9459101490553132,0.11177910736556258,-0.7258937157632875
2025-02-13,184.32,186.28,183.14,186.14,21402523,GOOGL,-0.4226850178092718,16.0,-0.404210154269623,-0.3242358962694804,2.833213344056216,0.09724469181385567,-0.36610708095185573
2025-02-14,185.055,186.4,184.32,185.23,20448437,GOOGL,-0.5291140249797276,14.0,-0.4253449796861599,-0.4226850178092718,2.70805020110221,0.09992098454815601,-0.3958160186468348
2025-02-18,185.6,185.96,181.7401,183.77,29916675,GOOGL,-0.7039845670972552,14.0,-0.5519278699620849,-0.5291140249797276,2.70805020110221,0.12465615210892812,0.1775083013079932
2025-02-19,184.07,185.46,183.59,185.27,19549396,GOOGL,-0.21651709079742432,18.0,-0.4832052276248024,-0.7039845670972552,2.9444389791664403,0.15458006522983092,0.2755960926076444
2025-02-20,184.8,185.31,182.72,184.56,20441462,GOOGL,-0.3544373566454107,11.0,-0.4249796715133634,-0.21651709079742432,2.4849066497880004,0.1574188381916177,0.5327607500352
2025-02-21,185.15,185.34,179.08,179.66,35199239,GOOGL,-0.17519800178706646,16.0,-0.2487174830766338,-0.3544373566454107,2.833213344056216,0.18295312444087425,-0.38697582695338933
2025-02-24,181.99,183.12,178.885,179.25,29854206,GOOGL,-0.34275256991386416,20.0,-0.2907959761154471,-0.17519800178706646,3.044522437723423,0.18198431613918228,-0.2578536202983898
2025-02-25,178.04,178.74,174.6939,175.42,41913411,GOOGL,-0.8748441636562347,18.0,-0.4642649117857218,-0.34275256991386416,2.9444389791664403,0.2587182699605778,0.6980604422261252
2025-02-26,175.07,176.08,171.5807,172.73,35431268,GOOGL,-0.36782421668370563,21.0,-0.5284736500846016,-0.8748441636562347,3.091042453358316,0.2583754449293509,0.3851754841077487
2025-02-27,173.99,174.56,167.94,168.5,39991015,GOOGL,-0.43674032302463756,17.0,-0.559802901121526,-0.36782421668370563,2.8903717578961645,0.22995427797817627,0.26163846532759355
2025-02-28,168.68,170.61,166.77,170.28,48130565,GOOGL,-0.1960160086552302,12.0,-0.3335268494545245,-0.43674032302463756,2.5649493574615367,0.23272718922049085,-0.26075484656349407
2025-03-03,171.925,173.37,165.93,167.01,40770451,GOOGL,-0.20268913677760533,7.0,-0.27848182281915773,-0.1960160086552302,2.0794415416798357,0.24367839994332238,-0.7805943169677586
2025-03-04,166.24,173.2946,165.8,170.92,45387996,GOOGL,-0.5663422842820486,12.0,-0.321682476571628,-0.20268913677760533,2.5649493574615367,0.23605912149104033,-0.3703093545164366
2025-03-05,170.52,173.78,169.06,173.02,30954922,GOOGL,-0.6694426268339158,10.0,-0.4794913492978566,-0.5663422842820486,2.3978952727983707,0.24864460009672368,-0.7387108638659348
2025-03-06,170.53,174.81,170.5,172.35,28301953,GOOGL,-0.29350667595863345,5.0,-0.5097638623581993,-0.6694426268339158,1.791759469228055,0.17976205517487567,-0.6352306099495746
2025-03-07,171.26,174.97,170.27,173.86,27385813,GOOGL,-0.2310130504461435,13.0,-0.39798745107956424,-0.29350667595863345,2.6390573296152584,0.1897795570554564,-0.3101238103429199
2025-03-10,168.26,168.46,163.69,165.87,43377356,GOOGL,-0.5415486480508532,14.0,-0.35535612481854334,-0.2310130504461435,2.70805020110221,0.19972101638261716,0.3699581783340662
2025-03-11,164.91,166.75,161.37,164.04,39587414,GOOGL,-0.4011354934085499,11.0,-0.39123239730184894,-0.5415486480508532,2.4849066497880004,0.18144787341940327,0.20210131731247102
2025-03-12,166.58,167.6399,163.53,167.11,28372396,GOOGL,-0.4282542333006859,20.0,-0.456979458253363,-0.4011354934085499,3.044522437723423,0.15563180416525257,0.8352564544077915
2025-03-13,166.035,166.13,162.11,162.76,31756214,GOOGL,-0.3053705963221463,11.0,-0.3782534410104607,-0.4282542333006859,2.4849066497880004,0.15361295745426928,0.45864763566154165
2025-03-14,163.27,166.49,162.45,165.49,31995894,GOOGL,-0.622545862197876,10.0,-0.45205689727356946,-0.3053705963221463,2.3978952727983707,0.14091153250267324,-0.5819734091891398
2025-03-17,165.03,166.3,163.67,164.29,31184335,GOOGL,-0.19154167473316192,20.0,-0.3731527110843948,-0.622545862197876,3.044522437723423,0.1583488275151104,-0.4895294442977053
2025-03-18,163.675,164.25,156.72,160.67,42074751,GOOGL,-0.5015200898051262,40.0,-0.4385358755787214,-0.19154167473316192,3.713572066704308,0.14595460831826843,-0.08124262898876078
2025-03-19,161.76,165.87,161.0,163.89,34275582,GOOGL,-0.32340820682676213,19.0,-0.33882332378835006,-0.5015200898051262,2.995732273553991,0.14071853658504524,-0.021301156185164923
2025-03-20,161.57,164.89,160.96,162.8,28138464,GOOGL,-0.3536976088177074,11.0,-0.3928753018165319,-0.32340820682676213,2.4849066497880004,0.14158386955825134,0.005857100787419111
2025-03-21,161.205,164.24,160.8901,163.99,36625764,GOOGL,-0.4950679704066246,31.0,-0.3907245953503647,-0.3536976088177074,3.4657359027997265,0.14679011135750675,0.5883898581196535
2025-03-24,167.065,168.32,165.14,167.68,30879129,GOOGL,-0.5367322729693519,27.0,-0.46183261739789466,-0.4950679704066246,3.332204510175204,0.14822887532641807,-0.2740686212717358
2025-03-25,168.98,170.63,168.315,170.56,24174373,GOOGL,-0.31249254215054395,41.0,-0.4480975951755068,-0.5367322729693519,3.7376696182833684,0.12656837085384376,0.03406902426772165
2025-03-26,169.0,169.61,164.84,165.06,28939326,GOOGL,-0.6958757252855734,44.0,-0.5150335134684897,-0.31249254215054395,3.8066624897703196,0.13916096119320676,0.2604824003223492
2025-03-27,164.63,165.42,162.0,162.24,24508273,GOOGL,-0.5216358571216978,29.0,-0.510001374852605,-0.6958757252855734,3.4011973816621555,0.14036786335318496,0.5848716767596281
2025-03-28,160.49,161.82,153.63,154.33,48669335,GOOGL,-0.24703696099194614,22.0,-0.48818284779973914,-0.5216358571216978,3.1354942159291497,0.15518492379940824,-0.33540357944464255
2025-03-31,153.11,155.54,150.662,154.64,54603464,GOOGL,-0.24123252232869466,30.0,-0.3366351134807795,-0.24703696099194614,3.4339872044851463,0.17194954258456147,-0.4581738555523741
2025-04-01,153.62,158.1,153.62,157.07,30672899,GOOGL,-0.08472210168838501,28.0,-0.1909971950030086,-0.24123252232869466,3.367295829986474,0.21331758957104655,-0.8803946034887569
2025-04-02,155.15,158.4052,154.7,157.04,25041730,GOOGL,-0.6105683060983816,24.0,-0.3121743100384871,-0.08472210168838501,3.2188758248682006,0.2240803198091985,-0.516567696339664
2025-04-03,151.11,152.7799,150.39,150.72,46883371,GOOGL,-0.6760584463675817,30.0,-0.4571162847181161,-0.6105683060983816,3.4339872044851463,0.24492120840902357,0.47788079659025234
2025-04-04,148.01,151.07,145.38,145.6,62259539,GOOGL,-0.5248334396768499,27.0,-0.6038200640476045,-0.6760584463675817,3.332204510175204,0.2226069425223765,0.4537100224672135
2025-04-07,141.55,152.85,140.53,146.75,76794136,GOOGL,-0.44131911993026735,25.0,-0.547403668658233,-0.5248334396768499,3.258096538021482,0.21823077009226563,0.3387326246148529
2025-04-08,151.22,152.24,143.03,144.7,52200208,GOOGL,-0.5576258561303539,31.0,-0.507926138579157,-0.44131911993026735,3.4657359027997265,0.21257490906424248,-0.5593408686279724
2025-04-09,144.415,159.55,143.905,158.71,70406232,GOOGL,-0.4222072907365285,52.0,-0.4737174222657166,-0.5576258561303539,3.970291913552122,0.1933664844676898,0.2945915374699765
2025-04-10,156.54,157.72,149.93,152.82,48021972,GOOGL,-0.3677604521314303,48.0,-0.4491978663327709,-0.4222072907365285,3.8918202981106265,0.1100776765863233,0.7207470769607474
2025-04-11,152.9,157.67,152.82,157.14,33636239,GOOGL,-0.49324365513665336,35.0,-0.42773713266820407,-0.3677604521314303,3.58351893845611,0.10158827149680734,0.4324931581026324
2025-04-14,159.995,161.72,157.56,159.07,30332957,GOOGL,-0.46491149067878723,29.0,-0.44197186598229027,-0.49324365513665336,3.4011973816621555,0.0642443559209524,0.49323572075304484
2025-04-15,159.125,159.65,155.21,156.31,27551534,GOOGL,-0.615665153051034,39.0,-0.5246067662888249,-0.46491149067878723,3.6888794541139363,0.08393124327367348,-0.2590060323639156
2025-04-16,153.1,155.89,151.51,153.33,28187421,GOOGL,-0.7971303972505754,31.0,-0.6259023469934656,-0.615665153051034,3.4657359027997265,0.14316564312190616,0.22373916131325527
2025-04-17,154.29,154.68,148.5,151.16,33046576,GOOGL,-0.7289033884351904,44.0,-0.7138996462455999,-0.7971303972505754,3.8066624897703196,0.16184807418658845,0.8928591143563757
2025-04-21,148.88,148.945,146.1,147.67,26049115,GOOGL,0.0,0.0,-0.508677928561922,-0.7289033884351904,0.0,0.26541664741941773,-0.4371666101817229
2025-04-22,148.89,152.19,148.54,151.47,26971774,GOOGL,-0.4577242449710244,19.0,-0.3955425444687382,0.0,2.995732273553991,0.260337007177249,-0.7183184078951786
2025-04-23,155.61,157.525,153.81,155.35,31128833,GOOGL,-0.46469709536303644,46.0,-0.3074737801113536,-0.4577242449710244,3.8501476017100584,0.26083391702600656,-0.6324658874921932
2025-04-24,156.15,159.59,155.79,159.28,45893951,GOOGL,-0.09051096394206538,66.0,-0.33764410142537543,-0.46469709536303644,4.204692619390966,0.3048870083793084,0.06701259431010755
2025-04-25,165.07,166.1,161.04,161.96,56033995,GOOGL,-0.1790580746005563,85.0,-0.24475537796855273,-0.09051096394206538,4.454347296253507,0.3101200268763988,-0.0013184974484783398
2025-04-28,162.425,163.15,158.6,160.61,29745782,GOOGL,-0.3671775658925374,30.0,-0.21224886814505303,-0.1790580746005563,3.4339872044851463,0.25296002417864355,0.6979407568864395
2025-04-29,160.325,160.74,157.52,160.16,26808958,GOOGL,-0.40977848995299565,42.0,-0.3186713768153631,-0.3671775658925374,3.7612001156935624,0.18913189477444342,0.4929149840625393
2025-04-30,157.975,159.27,155.4,158.8,34981059,GOOGL,-0.2964680518793023,46.0,-0.3578080359082785,-0.40977848995299565,3.8501476017100584,0.14328435757493965,-0.0030690861153477404
2025-05-01,160.45,161.95,158.91,161.3,30203248,GOOGL,-0.2879204126921567,44.0,-0.3313889848414849,-0.2964680518793023,3.8066624897703196,0.13061235248818934,0.5031635561452872
2025-05-02,163.405,164.97,161.87,164.03,25715005,GOOGL,-0.43672073580497917,43.0,-0.3403697334588127,-0.2879204126921567,3.784189633918261,0.12501869862728204,-0.5953485426782997
2025-05-05,163.0,165.39,162.72,164.21,21341814,GOOGL,0.0,0.0,-0.24154704949904526,-0.43672073580497917,0.0,0.15159435374891445,0.35683301740674467
2025-05-06,162.17,164.8,161.19,163.23,21277210,GOOGL,0.0,0.0,-0.14557357860165973,0.0,0.0,0.1836625438659897,0.32792389902039304
2025-05-07,164.08,165.0,147.84,151.38,127747554,GOOGL,0.0,0.0,0.0,0.0,0.0,0.1987223829177049,-0.3451962259178461
2025-05-08,155.0,155.93,152.9,154.28,57201850,GOOGL,0.0,0.0,0.0,0.0,0.0,0.18822170926927612,-0.42060370410993103
